Date,Time,X1,X2,X3,X4,X5,X6,X7
17/12/2006,23:54:00,0.284,0.134,245.61,1.2,0,2,0
17/12/2006,23:55:00,0.276,0.122,245.63,1.2,0,1,0
17/12/2006,23:56:00,0.274,0.118,244.57,1.2,0,1,0
17/12/2006,23:57:00,0.274,0.116,244.19,1.2,0,1,0
17/12/2006,23:58:00,0.274,0.12,244.82,1.2,0,1,0
17/12/2006,23:59:00,0.276,0.12,244.89,1.2,0,1,0
18/12/2006,0:00:00,0.278,0.126,246.17,1.2,0,2,0
18/12/2006,0:01:00,0.238,0.056,246.4,1,0,0,0
18/12/2006,0:02:00,0.208,0,246.46,0.8,0,0,0
18/12/2006,0:03:00,0.206,0,245.94,0.8,0,0,0
18/12/2006,0:04:00,0.206,0,245.98,0.8,0,0,0
18/12/2006,0:05:00,0.206,0,245.56,0.8,0,0,0
18/12/2006,0:06:00,0.204,0,245.22,0.8,0,0,0
18/12/2006,0:07:00,0.204,0,244.14,0.8,0,0,0
18/12/2006,0:08:00,0.212,0,244,1,0,0,0
18/12/2006,0:09:00,0.316,0.134,244.62,1.4,0,0,0
18/12/2006,0:10:00,0.308,0.132,244.61,1.4,0,0,0
18/12/2006,0:11:00,0.306,0.134,244.97,1.4,0,0,0
18/12/2006,0:12:00,0.306,0.136,245.51,1.4,0,0,0
18/12/2006,0:13:00,0.306,0.14,246.37,1.4,0,0,0
18/12/2006,0:14:00,0.306,0.14,246.42,1.4,0,0,0
18/12/2006,0:15:00,0.302,0.14,246.11,1.4,0,0,0
18/12/2006,0:16:00,0.302,0.14,246.32,1.4,0,0,0
18/12/2006,0:17:00,0.3,0.136,245.61,1.4,0,0,0
18/12/2006,0:18:00,0.3,0.138,245.86,1.4,0,0,0
18/12/2006,0:19:00,0.302,0.142,246.73,1.4,0,0,0
18/12/2006,0:20:00,0.3,0.136,245.53,1.4,0,0,0
18/12/2006,0:21:00,0.316,0.138,244.92,1.6,0,0,0
18/12/2006,0:22:00,0.376,0.24,244.78,1.8,0,0,0
18/12/2006,0:23:00,0.374,0.238,244.49,1.8,0,0,0
18/12/2006,0:24:00,0.372,0.236,244.02,1.8,0,0,0
18/12/2006,0:25:00,0.372,0.236,243.92,1.8,0,0,0
18/12/2006,0:26:00,0.372,0.236,244.04,1.8,0,0,0
18/12/2006,0:27:00,0.368,0.234,243.56,1.8,0,0,0
18/12/2006,0:28:00,0.368,0.234,243.87,1.8,0,0,0
18/12/2006,0:29:00,0.366,0.234,243.73,1.8,0,0,0
18/12/2006,0:30:00,0.366,0.234,243.6,1.8,0,0,0
18/12/2006,0:31:00,0.342,0.2,243.19,1.6,0,0,0
18/12/2006,0:32:00,0.294,0.132,244.16,1.2,0,0,0
18/12/2006,0:33:00,0.23,0,244.14,1,0,0,0
18/12/2006,0:34:00,0.202,0,243.24,0.8,0,0,0
18/12/2006,0:35:00,0.202,0,243.47,0.8,0,0,0
18/12/2006,0:36:00,0.202,0,243.71,0.8,0,0,0
18/12/2006,0:37:00,0.204,0,244.17,0.8,0,0,0
18/12/2006,0:38:00,0.204,0,244.46,0.8,0,0,0
18/12/2006,0:39:00,0.204,0,244.92,0.8,0,0,0
18/12/2006,0:40:00,0.206,0,245.31,0.8,0,0,0
18/12/2006,0:41:00,0.204,0,244.02,0.8,0,0,0
18/12/2006,0:42:00,0.204,0,243.88,0.8,0,0,0
18/12/2006,0:43:00,0.202,0,243.94,0.8,0,0,0
18/12/2006,0:44:00,0.202,0,243.78,0.8,0,0,0
18/12/2006,0:45:00,0.202,0,243.79,0.8,0,0,0
18/12/2006,0:46:00,0.202,0,243.15,0.8,0,0,0
18/12/2006,0:47:00,0.202,0,243.79,0.8,0,0,0
18/12/2006,0:48:00,0.3,0.1,244.15,1.4,0,0,0
18/12/2006,0:49:00,0.31,0.134,245.12,1.4,0,0,0
18/12/2006,0:50:00,0.308,0.134,245.27,1.4,0,0,0
18/12/2006,0:51:00,0.306,0.136,245.61,1.4,0,0,0
18/12/2006,0:52:00,0.304,0.132,244.63,1.4,0,0,0
18/12/2006,0:53:00,0.3,0.13,244.2,1.4,0,0,0
18/12/2006,0:54:00,0.3,0.128,243.98,1.4,0,0,0
18/12/2006,0:55:00,0.296,0.122,242.81,1.2,0,0,0
18/12/2006,0:56:00,0.296,0.124,242.92,1.2,0,0,0
18/12/2006,0:57:00,0.296,0.126,243.36,1.2,0,0,0
18/12/2006,0:58:00,0.296,0.126,243.64,1.2,0,0,0
18/12/2006,0:59:00,0.296,0.13,244.18,1.2,0,0,0
18/12/2006,1:00:00,0.296,0.13,244.05,1.2,0,0,0
18/12/2006,1:01:00,0.298,0.132,244.43,1.2,0,0,0
18/12/2006,1:02:00,0.298,0.132,244.5,1.2,0,0,0
18/12/2006,1:03:00,0.324,0.146,243.95,1.6,0,0,0
18/12/2006,1:04:00,0.372,0.234,243.72,1.8,0,0,0
18/12/2006,1:05:00,0.372,0.234,243.74,1.8,0,0,0
18/12/2006,1:06:00,0.372,0.232,243.46,1.8,0,0,0
18/12/2006,1:07:00,0.368,0.226,242.39,1.8,0,0,0
18/12/2006,1:08:00,0.368,0.226,242.17,1.8,0,0,0
18/12/2006,1:09:00,0.368,0.23,242.92,1.8,0,0,0
18/12/2006,1:10:00,0.348,0.202,243.36,1.6,0,0,0
18/12/2006,1:11:00,0.276,0.096,243.61,1.2,0,0,0
18/12/2006,1:12:00,0.274,0.096,243.19,1.2,0,0,0
18/12/2006,1:13:00,0.226,0,242.83,1,0,0,0
18/12/2006,1:14:00,0.292,0.094,243.06,1.4,0,0,0
18/12/2006,1:15:00,0.292,0.112,242.82,1.2,0,2,0
18/12/2006,1:16:00,0.292,0.112,242.98,1.2,0,1,0
18/12/2006,1:17:00,0.294,0.116,243.98,1.2,0,2,0
18/12/2006,1:18:00,0.292,0.116,243.65,1.2,0,1,0
18/12/2006,1:19:00,0.29,0.114,243.23,1.2,0,2,0
18/12/2006,1:20:00,0.29,0.114,243.4,1.2,0,1,0
18/12/2006,1:21:00,0.288,0.114,243.1,1.2,0,2,0
18/12/2006,1:22:00,0.286,0.112,242.85,1.2,0,1,0
18/12/2006,1:23:00,0.286,0.114,243.32,1.2,0,2,0
18/12/2006,1:24:00,0.284,0.112,243.11,1.2,0,1,0
18/12/2006,1:25:00,0.282,0.11,242.32,1.2,0,1,0
18/12/2006,1:26:00,0.398,0.246,242.31,2,0,2,0
18/12/2006,1:27:00,0.382,0.244,241.97,1.8,0,1,0
18/12/2006,1:28:00,0.38,0.246,242.51,1.8,0,1,0
18/12/2006,1:29:00,0.376,0.246,242.4,1.8,0,1,0
18/12/2006,1:30:00,0.374,0.246,242.29,1.8,0,2,0
18/12/2006,1:31:00,0.372,0.246,242.21,1.8,0,1,0
18/12/2006,1:32:00,0.372,0.25,242.9,1.8,0,1,0
18/12/2006,1:33:00,0.37,0.25,242.87,1.8,0,1,0
18/12/2006,1:34:00,0.37,0.252,243.57,1.8,0,2,0
18/12/2006,1:35:00,0.37,0.256,244.26,1.8,0,1,0
18/12/2006,1:36:00,0.37,0.258,244.38,1.8,0,1,0
18/12/2006,1:37:00,0.37,0.256,244,1.8,0,1,0
18/12/2006,1:38:00,0.368,0.256,244.24,1.8,0,1,0
18/12/2006,1:39:00,0.368,0.256,244.12,1.8,0,2,0
18/12/2006,1:40:00,0.368,0.254,244.02,1.8,0,1,0
18/12/2006,1:41:00,0.328,0.184,244.45,1.6,0,0,0
18/12/2006,1:42:00,0.298,0.134,244.82,1.4,0,0,0
18/12/2006,1:43:00,0.296,0.132,244.34,1.2,0,0,0
18/12/2006,1:44:00,0.296,0.13,243.95,1.2,0,0,0
18/12/2006,1:45:00,0.294,0.124,242.93,1.2,0,0,0
18/12/2006,1:46:00,0.374,0.21,242.44,1.8,0,0,0
18/12/2006,1:47:00,0.28,0.094,242.84,1.2,0,0,0
18/12/2006,1:48:00,0.28,0.096,243.36,1.2,0,0,0
18/12/2006,1:49:00,0.282,0.098,244.19,1.2,0,0,0
18/12/2006,1:50:00,0.282,0.1,244.63,1.2,0,0,0
18/12/2006,1:51:00,0.28,0.1,244.85,1.2,0,0,0
18/12/2006,1:52:00,0.28,0.102,244.91,1.2,0,0,0
18/12/2006,1:53:00,0.276,0.096,243.6,1.2,0,0,0
18/12/2006,1:54:00,0.276,0.096,243.61,1.2,0,0,0
18/12/2006,1:55:00,0.218,0,244.18,1,0,0,0
18/12/2006,1:56:00,0.204,0,243.93,0.8,0,0,0
18/12/2006,1:57:00,0.204,0,244.55,0.8,0,0,0
18/12/2006,1:58:00,0.206,0,244.85,0.8,0,0,0
18/12/2006,1:59:00,0.208,0,244.54,0.8,0,0,0
18/12/2006,2:00:00,0.21,0,244.2,0.8,0,0,0
18/12/2006,2:01:00,0.21,0,245.21,0.8,0,0,0
18/12/2006,2:02:00,0.278,0.07,245.48,1.2,0,0,0
18/12/2006,2:03:00,0.314,0.132,244.47,1.4,0,0,0
18/12/2006,2:04:00,0.312,0.138,245.83,1.4,0,0,0
18/12/2006,2:05:00,0.312,0.142,246.78,1.4,0,0,0
18/12/2006,2:06:00,0.312,0.146,247.33,1.4,0,0,0
18/12/2006,2:07:00,0.312,0.15,247.97,1.4,0,0,0
18/12/2006,2:08:00,0.312,0.15,248.05,1.4,0,0,0
18/12/2006,2:09:00,0.31,0.15,248.08,1.4,0,0,0
18/12/2006,2:10:00,0.308,0.15,248.07,1.4,0,0,0
18/12/2006,2:11:00,0.304,0.142,246.45,1.4,0,0,0
18/12/2006,2:12:00,0.304,0.142,246.49,1.4,0,0,0
18/12/2006,2:13:00,0.304,0.144,246.88,1.4,0,0,0
18/12/2006,2:14:00,0.302,0.142,246.46,1.4,0,0,0
18/12/2006,2:15:00,0.302,0.144,246.8,1.4,0,0,0
18/12/2006,2:16:00,0.304,0.144,247.15,1.4,0,0,0
18/12/2006,2:17:00,0.304,0.146,247.51,1.4,0,0,0
18/12/2006,2:18:00,0.304,0.144,247.19,1.4,0,0,0
18/12/2006,2:19:00,0.304,0.146,247.18,1.4,0,0,0
18/12/2006,2:20:00,0.302,0.144,246.97,1.4,0,0,0
18/12/2006,2:21:00,0.302,0.14,246.31,1.4,0,0,0
18/12/2006,2:22:00,0.24,0.048,246.56,1,0,0,0
18/12/2006,2:23:00,0.21,0,246.98,0.8,0,0,0
18/12/2006,2:24:00,0.21,0,247.03,0.8,0,0,0
18/12/2006,2:25:00,0.21,0,247.48,0.8,0,0,0
18/12/2006,2:26:00,0.212,0,247.91,0.8,0,0,0
18/12/2006,2:27:00,0.212,0,247.9,0.8,0,0,0
18/12/2006,2:28:00,0.304,0.112,247.44,1.4,0,0,0
18/12/2006,2:29:00,0.286,0.11,246.95,1.2,0,0,0
18/12/2006,2:30:00,0.286,0.106,245.8,1.2,0,0,0
18/12/2006,2:31:00,0.284,0.102,245.24,1.2,0,0,0
18/12/2006,2:32:00,0.284,0.106,246.04,1.2,0,0,0
18/12/2006,2:33:00,0.282,0.104,245.52,1.2,0,0,0
18/12/2006,2:34:00,0.282,0.104,245.72,1.2,0,0,0
18/12/2006,2:35:00,0.28,0.106,246.03,1.2,0,0,0
18/12/2006,2:36:00,0.26,0.076,246.11,1.2,0,0,0
18/12/2006,2:37:00,0.208,0,245.72,0.8,0,0,0
18/12/2006,2:38:00,0.264,0.056,245.9,1.2,0,0,0
18/12/2006,2:39:00,0.318,0.14,246.58,1.4,0,0,0
18/12/2006,2:40:00,0.312,0.138,245.93,1.4,0,0,0
18/12/2006,2:41:00,0.31,0.138,246.03,1.4,0,0,0
18/12/2006,2:42:00,0.308,0.138,245.98,1.4,0,0,0
18/12/2006,2:43:00,0.308,0.142,246.78,1.4,0,0,0
18/12/2006,2:44:00,0.308,0.144,247.17,1.4,0,0,0
18/12/2006,2:45:00,0.308,0.146,247.52,1.4,0,0,0
18/12/2006,2:46:00,0.308,0.15,248.27,1.4,0,0,0
18/12/2006,2:47:00,0.308,0.148,247.91,1.4,0,0,0
18/12/2006,2:48:00,0.304,0.144,247.22,1.4,0,0,0
18/12/2006,2:49:00,0.306,0.146,247.54,1.4,0,0,0
18/12/2006,2:50:00,0.306,0.146,247.46,1.4,0,0,0
18/12/2006,2:51:00,0.304,0.148,247.61,1.4,0,0,0
18/12/2006,2:52:00,0.306,0.15,248.07,1.4,0,0,0
18/12/2006,2:53:00,0.306,0.15,248.31,1.4,0,0,0
18/12/2006,2:54:00,0.304,0.146,247.73,1.4,0,0,0
18/12/2006,2:55:00,0.304,0.148,247.81,1.4,0,0,0
18/12/2006,2:56:00,0.304,0.148,247.81,1.4,0,0,0
18/12/2006,2:57:00,0.272,0.098,247.95,1.2,0,0,0
18/12/2006,2:58:00,0.212,0,248.48,0.8,0,0,0
18/12/2006,2:59:00,0.212,0,248.11,0.8,0,0,0
18/12/2006,3:00:00,0.21,0,247.42,0.8,0,0,0
18/12/2006,3:01:00,0.208,0,246.17,0.8,0,0,0
18/12/2006,3:02:00,0.282,0.084,246.17,1.4,0,0,0
18/12/2006,3:03:00,0.296,0.124,245.83,1.2,0,2,0
18/12/2006,3:04:00,0.296,0.126,246.05,1.2,0,1,0
18/12/2006,3:05:00,0.296,0.124,245.59,1.2,0,2,0
18/12/2006,3:06:00,0.296,0.124,245.94,1.2,0,1,0
18/12/2006,3:07:00,0.296,0.126,246.21,1.2,0,2,0
18/12/2006,3:08:00,0.296,0.126,246.18,1.2,0,1,0
18/12/2006,3:09:00,0.296,0.126,246.23,1.2,0,1,0
18/12/2006,3:10:00,0.368,0.206,246.1,1.8,0,2,0
18/12/2006,3:11:00,0.366,0.228,245.07,1.8,0,1,0
18/12/2006,3:12:00,0.368,0.232,245.73,1.8,0,2,0
18/12/2006,3:13:00,0.368,0.234,246.31,1.8,0,1,0
18/12/2006,3:14:00,0.47,0.356,246.2,2.4,0,1,0
18/12/2006,3:15:00,0.47,0.376,246.11,2.4,0,2,0
18/12/2006,3:16:00,0.464,0.378,246.38,2.4,0,1,0
18/12/2006,3:17:00,0.458,0.37,245.38,2.4,0,1,0
18/12/2006,3:18:00,0.448,0.358,244.59,2.2,0,2,0
18/12/2006,3:19:00,0.378,0.254,243.95,1.8,0,1,0
18/12/2006,3:20:00,0.376,0.256,244.31,1.8,0,1,0
18/12/2006,3:21:00,0.378,0.26,245.13,1.8,0,1,0
18/12/2006,3:22:00,0.378,0.266,245.92,1.8,0,2,0
18/12/2006,3:23:00,0.378,0.27,246.58,1.8,0,1,0
18/12/2006,3:24:00,0.38,0.276,247.49,1.8,0,1,0
18/12/2006,3:25:00,0.378,0.274,247.27,1.8,0,1,0
18/12/2006,3:26:00,0.376,0.27,246.61,1.8,0,2,0
18/12/2006,3:27:00,0.372,0.264,246.12,1.8,0,1,0
18/12/2006,3:28:00,0.3,0.136,245.78,1.4,0,0,0
18/12/2006,3:29:00,0.3,0.136,245.51,1.4,0,0,0
18/12/2006,3:30:00,0.298,0.134,245.05,1.4,0,0,0
18/12/2006,3:31:00,0.298,0.132,244.66,1.2,0,0,0
18/12/2006,3:32:00,0.248,0.056,244.84,1,0,0,0
18/12/2006,3:33:00,0.206,0,245.06,0.8,0,0,0
18/12/2006,3:34:00,0.206,0,245.08,0.8,0,0,0
18/12/2006,3:35:00,0.208,0,245.63,0.8,0,0,0
18/12/2006,3:36:00,0.206,0,245.39,0.8,0,0,0
18/12/2006,3:37:00,0.206,0,245.18,0.8,0,0,0
18/12/2006,3:38:00,0.208,0,245.54,0.8,0,0,0
18/12/2006,3:39:00,0.208,0,245.73,0.8,0,0,0
18/12/2006,3:40:00,0.208,0,246.21,0.8,0,0,0
18/12/2006,3:41:00,0.21,0,246.72,0.8,0,0,0
18/12/2006,3:42:00,0.21,0,247.08,0.8,0,0,0
18/12/2006,3:43:00,0.208,0,246.23,0.8,0,0,0
18/12/2006,3:44:00,0.208,0,245.74,0.8,0,0,0
18/12/2006,3:45:00,0.204,0,244.17,0.8,0,0,0
18/12/2006,3:46:00,0.206,0,244.82,0.8,0,0,0
18/12/2006,3:47:00,0.206,0,244.74,0.8,0,0,0
18/12/2006,3:48:00,0.206,0,245.04,0.8,0,0,0
18/12/2006,3:49:00,0.302,0.104,245.69,1.4,0,0,0
18/12/2006,3:50:00,0.316,0.138,246.18,1.4,0,0,0
18/12/2006,3:51:00,0.31,0.136,245.85,1.4,0,0,0
18/12/2006,3:52:00,0.31,0.138,246.37,1.4,0,0,0
18/12/2006,3:53:00,0.376,0.208,245.96,1.8,0,0,0
18/12/2006,3:54:00,0.384,0.246,245.92,1.8,0,0,0
18/12/2006,3:55:00,0.382,0.242,245.25,1.8,0,0,0
18/12/2006,3:56:00,0.382,0.246,245.73,1.8,0,0,0
18/12/2006,3:57:00,0.378,0.242,245.14,1.8,0,0,0
18/12/2006,3:58:00,0.376,0.24,245.09,1.8,0,0,0
18/12/2006,3:59:00,0.376,0.244,245.49,1.8,0,0,0
18/12/2006,4:00:00,0.378,0.248,246.08,1.8,0,0,0
18/12/2006,4:01:00,0.384,0.25,246.45,1.8,0,0,0
18/12/2006,4:02:00,0.316,0.158,245.62,1.4,0,0,0
18/12/2006,4:03:00,0.302,0.136,245.58,1.4,0,0,0
18/12/2006,4:04:00,0.3,0.132,244.68,1.4,0,0,0
18/12/2006,4:05:00,0.3,0.136,245.33,1.4,0,0,0
18/12/2006,4:06:00,0.272,0.094,245.9,1.2,0,0,0
18/12/2006,4:07:00,0.21,0,246.18,0.8,0,0,0
18/12/2006,4:08:00,0.21,0,246.71,0.8,0,0,0
18/12/2006,4:09:00,0.21,0,246.92,0.8,0,0,0
18/12/2006,4:10:00,0.21,0,247.02,0.8,0,0,0
18/12/2006,4:11:00,0.21,0,246.47,0.8,0,0,0
18/12/2006,4:12:00,0.21,0,247.11,0.8,0,0,0
18/12/2006,4:13:00,0.212,0,247.42,0.8,0,0,0
18/12/2006,4:14:00,0.21,0,246.93,0.8,0,0,0
18/12/2006,4:15:00,0.21,0,247.07,0.8,0,0,0
18/12/2006,4:16:00,0.24,0,247.4,1.2,0,0,0
18/12/2006,4:17:00,1.368,0,245.36,5.6,0,0,17
18/12/2006,4:18:00,1.358,0,245.95,5.4,0,0,20
18/12/2006,4:19:00,1.342,0,245.76,5.4,0,0,18
18/12/2006,4:20:00,1.326,0,245.13,5.4,0,0,19
18/12/2006,4:21:00,1.312,0,244.27,5.2,0,0,18
18/12/2006,4:22:00,1.306,0,243.88,5.2,0,0,19
18/12/2006,4:23:00,1.352,0,243.77,5.6,0,0,18
18/12/2006,4:24:00,1.41,0.118,243.9,5.8,0,0,18
18/12/2006,4:25:00,1.422,0.124,245.48,5.8,0,0,19
18/12/2006,4:26:00,1.418,0.124,245.26,5.8,0,0,18
18/12/2006,4:27:00,1.422,0.118,244.05,5.8,0,0,18
18/12/2006,4:28:00,1.424,0.12,244.25,5.8,0,0,19
18/12/2006,4:29:00,1.408,0.118,244.17,5.8,0,0,18
18/12/2006,4:30:00,1.398,0.118,244.06,5.6,0,0,18
18/12/2006,4:31:00,1.398,0.12,244.27,5.6,0,0,18
18/12/2006,4:32:00,1.412,0.126,245.52,5.6,0,0,19
18/12/2006,4:33:00,1.398,0.12,244.37,5.6,0,0,18
18/12/2006,4:34:00,1.39,0.116,243.64,5.6,0,0,18
18/12/2006,4:35:00,1.392,0.118,243.9,5.6,0,0,18
18/12/2006,4:36:00,1.394,0.118,244.05,5.6,0,0,19
18/12/2006,4:37:00,1.472,0.204,244.33,6,0,0,18
18/12/2006,4:38:00,1.486,0.234,245.6,6,0,0,18
18/12/2006,4:39:00,1.482,0.232,245.18,6,0,0,19
18/12/2006,4:40:00,1.404,0.116,245.21,5.6,0,0,18
18/12/2006,4:41:00,1.394,0.092,245.61,5.6,0,0,19
18/12/2006,4:42:00,1.394,0.094,245.79,5.6,0,0,18
18/12/2006,4:43:00,1.382,0.09,244.78,5.6,0,0,18
18/12/2006,4:44:00,1.376,0.088,244.33,5.6,0,0,19
18/12/2006,4:45:00,1.366,0.08,243.99,5.6,0,0,18
18/12/2006,4:46:00,1.306,0,244.48,5.2,0,0,18
18/12/2006,4:47:00,1.302,0,244.16,5.2,0,0,18
18/12/2006,4:48:00,1.304,0,244.3,5.2,0,0,19
18/12/2006,4:49:00,1.308,0,244.65,5.2,0,0,18
18/12/2006,4:50:00,1.316,0,245.41,5.2,0,0,18
18/12/2006,4:51:00,1.328,0,246.5,5.4,0,0,19
18/12/2006,4:52:00,1.334,0,247.07,5.4,0,0,19
18/12/2006,4:53:00,1.33,0,246.81,5.4,0,0,18
18/12/2006,4:54:00,1.332,0,247,5.4,0,0,19
18/12/2006,4:55:00,1.334,0,247.16,5.4,0,0,18
18/12/2006,4:56:00,1.41,0.086,246.76,5.6,0,0,19
18/12/2006,4:57:00,1.382,0.224,246.92,5.8,0,1,18
18/12/2006,4:58:00,0.404,0.276,247.6,2,0,2,0
18/12/2006,4:59:00,0.4,0.272,246.87,2,0,1,0
18/12/2006,5:00:00,0.396,0.266,245.82,1.8,0,1,0
18/12/2006,5:01:00,0.394,0.268,246.04,1.8,0,2,0
18/12/2006,5:02:00,0.39,0.26,244.86,1.8,0,1,0
18/12/2006,5:03:00,0.388,0.258,244.56,1.8,0,2,0
18/12/2006,5:04:00,0.388,0.258,244.59,1.8,0,1,0
18/12/2006,5:05:00,0.386,0.26,244.78,1.8,0,2,0
18/12/2006,5:06:00,0.384,0.26,244.75,1.8,0,1,0
18/12/2006,5:07:00,0.382,0.258,244.43,1.8,0,1,0
18/12/2006,5:08:00,0.382,0.258,244.58,1.8,0,2,0
18/12/2006,5:09:00,0.38,0.264,245.3,1.8,0,1,0
18/12/2006,5:10:00,0.378,0.262,245,1.8,0,1,0
18/12/2006,5:11:00,0.374,0.252,243.49,1.8,0,2,0
18/12/2006,5:12:00,0.374,0.258,244.27,1.8,0,1,0
18/12/2006,5:13:00,0.304,0.152,243.76,1.4,0,1,0
18/12/2006,5:14:00,0.282,0.118,244.44,1.2,0,1,0
18/12/2006,5:15:00,0.282,0.12,244.85,1.2,0,2,0
18/12/2006,5:16:00,0.282,0.122,245.53,1.2,0,1,0
18/12/2006,5:17:00,0.282,0.124,245.68,1.2,0,1,0
18/12/2006,5:18:00,0.28,0.122,245.23,1.2,0,1,0
18/12/2006,5:19:00,0.278,0.116,243.95,1.2,0,2,0
18/12/2006,5:20:00,0.282,0.116,243.7,1.2,0,1,0
18/12/2006,5:21:00,0.286,0.074,243.42,1.4,0,0,0
18/12/2006,5:22:00,0.288,0.1,244.22,1.2,0,0,0
18/12/2006,5:23:00,0.288,0.098,244.09,1.2,0,0,0
18/12/2006,5:24:00,0.282,0.1,244.58,1.2,0,0,0
18/12/2006,5:25:00,0.284,0.104,245.17,1.2,0,0,0
18/12/2006,5:26:00,0.282,0.104,245.39,1.2,0,0,0
18/12/2006,5:27:00,0.284,0.112,247.09,1.2,0,0,0
18/12/2006,5:28:00,0.284,0.114,247.59,1.2,0,0,0
18/12/2006,5:29:00,0.246,0.056,245.88,1,0,0,0
18/12/2006,5:30:00,0.26,0.05,245.44,1.2,0,0,0
18/12/2006,5:31:00,0.316,0.134,245.29,1.4,0,0,0
18/12/2006,5:32:00,0.31,0.136,245.41,1.4,0,0,0
18/12/2006,5:33:00,0.31,0.138,245.85,1.4,0,0,0
18/12/2006,5:34:00,0.308,0.138,245.84,1.4,0,0,0
18/12/2006,5:35:00,0.314,0.142,246.43,1.4,0,0,0
18/12/2006,5:36:00,0.314,0.138,245.76,1.4,0,0,0
18/12/2006,5:37:00,0.31,0.132,244.55,1.4,0,0,0
18/12/2006,5:38:00,0.306,0.128,243.7,1.4,0,0,0
18/12/2006,5:39:00,0.306,0.13,244.3,1.4,0,0,0
18/12/2006,5:40:00,0.304,0.13,244,1.4,0,0,0
18/12/2006,5:41:00,0.302,0.132,244.59,1.4,0,0,0
18/12/2006,5:42:00,0.298,0.134,245.24,1.4,0,0,0
18/12/2006,5:43:00,0.3,0.138,245.86,1.4,0,0,0
18/12/2006,5:44:00,0.302,0.142,246.37,1.4,0,0,0
18/12/2006,5:45:00,0.3,0.14,246.02,1.4,0,0,0
18/12/2006,5:46:00,0.218,0,246.18,1,0,0,0
18/12/2006,5:47:00,0.208,0,245.99,0.8,0,0,0
18/12/2006,5:48:00,0.208,0,246.08,0.8,0,0,0
18/12/2006,5:49:00,0.206,0,245.83,0.8,0,0,0
18/12/2006,5:50:00,0.214,0,246.08,0.8,0,0,0
18/12/2006,5:51:00,0.214,0,245.6,0.8,0,0,0
18/12/2006,5:52:00,0.214,0,246.07,0.8,0,0,0
18/12/2006,5:53:00,0.214,0,246.28,0.8,0,0,0
18/12/2006,5:54:00,0.212,0,245.68,0.8,0,0,0
18/12/2006,5:55:00,0.212,0,245.78,0.8,0,0,0
18/12/2006,5:56:00,0.212,0,245.79,0.8,0,0,0
18/12/2006,5:57:00,0.212,0,245.7,0.8,0,0,0
18/12/2006,5:58:00,0.206,0,245.99,0.8,0,0,0
18/12/2006,5:59:00,0.208,0,246.45,0.8,0,0,0
18/12/2006,6:00:00,0.214,0,246.56,0.8,0,0,0
18/12/2006,6:01:00,0.214,0,247.17,0.8,0,0,0
18/12/2006,6:02:00,0.216,0,247.67,0.8,0,0,0
18/12/2006,6:03:00,0.246,0,246.92,1.2,0,0,0
18/12/2006,6:04:00,0.322,0.14,246.17,1.4,0,0,0
18/12/2006,6:05:00,0.374,0.192,245.17,1.8,0,0,0
18/12/2006,6:06:00,0.39,0.242,244.86,1.8,0,0,0
18/12/2006,6:07:00,0.39,0.242,244.85,1.8,0,0,0
18/12/2006,6:08:00,0.388,0.244,245.15,1.8,0,0,0
18/12/2006,6:09:00,0.388,0.246,245.53,1.8,0,0,0
18/12/2006,6:10:00,0.386,0.25,246.33,1.8,0,0,0
18/12/2006,6:11:00,0.382,0.246,245.78,1.8,0,0,0
18/12/2006,6:12:00,0.38,0.244,245.4,1.8,0,0,0
18/12/2006,6:13:00,0.378,0.244,245.41,1.8,0,0,0
18/12/2006,6:14:00,0.308,0.14,245.46,1.4,0,0,0
18/12/2006,6:15:00,0.304,0.134,245.14,1.4,0,0,0
18/12/2006,6:16:00,0.306,0.136,245.7,1.4,0,0,0
18/12/2006,6:17:00,0.304,0.134,245.11,1.4,0,0,0
18/12/2006,6:18:00,0.3,0.124,245.34,1.4,0,0,0
18/12/2006,6:19:00,0.216,0,246.05,0.8,0,0,0
18/12/2006,6:20:00,0.216,0,246.59,0.8,0,0,0
18/12/2006,6:21:00,0.216,0,246.85,0.8,0,0,0
18/12/2006,6:22:00,0.214,0,246.52,0.8,0,0,0
18/12/2006,6:23:00,0.216,0,247.59,0.8,0,0,0
18/12/2006,6:24:00,0.218,0,248.32,0.8,0,0,0
18/12/2006,6:25:00,0.214,0,247.43,0.8,0,0,0
18/12/2006,6:26:00,0.214,0,247.16,0.8,0,0,0
18/12/2006,6:27:00,0.214,0,246.9,0.8,0,0,0
18/12/2006,6:28:00,0.21,0,246.21,0.8,0,0,0
18/12/2006,6:29:00,0.21,0,245.18,0.8,0,0,0
18/12/2006,6:30:00,0.21,0,245.36,0.8,0,0,0
18/12/2006,6:31:00,0.212,0,246.43,0.8,0,0,0
18/12/2006,6:32:00,0.21,0,245.72,0.8,0,0,0
18/12/2006,6:33:00,0.21,0,246.26,0.8,0,0,0
18/12/2006,6:34:00,0.21,0,245.63,0.8,0,0,0
18/12/2006,6:35:00,0.212,0,246.27,0.8,0,0,0
18/12/2006,6:36:00,0.24,0,246.31,1.2,0,0,0
18/12/2006,6:37:00,0.318,0.132,244.92,1.4,0,0,0
18/12/2006,6:38:00,0.314,0.132,244.95,1.4,0,0,0
18/12/2006,6:39:00,0.312,0.132,244.87,1.4,0,0,0
18/12/2006,6:40:00,0.31,0.132,244.65,1.4,0,0,0
